Year,Month,Day,Hour,Minute,ds,DHI,DNI,y,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,3,7,0,30,03-07-17 0:30,0,0,0,0,0,0,6,1,142.63,0,0.108,1.3,2.463,173,100,3,1000
2017,3,7,1,0,03-07-17 1:00,0,0,0,0,0,0,6,1,141.53,0,0.108,1.3,2.491,170.3,100,3,1000
2017,3,7,1,30,03-07-17 1:30,0,0,0,0,0,0,6,1,139.36,0,0.108,1.3,2.512,170.3,100,3,1000
2017,3,7,2,0,03-07-17 2:00,0,0,0,0,0,0,6,1,136.28,0,0.108,1.3,2.533,169.6,100,3,1000
2017,3,7,2,30,03-07-17 2:30,0,0,0,0,0,0,8,1,132.47,0,0.108,1.3,2.554,169.6,100,3,1000
2017,3,7,3,0,03-07-17 3:00,0,0,0,0,0,0,6,1,128.12,0,0.108,1.3,2.577,168.9,100,3,1000
2017,3,7,3,30,03-07-17 3:30,0,0,0,0,0,0,6,1,123.35,0,0.108,1.3,2.606,168.9,100,3,1000
2017,3,7,4,0,03-07-17 4:00,0,0,0,0,0,0,6,1,118.29,0,0.108,1.4,2.635,168.6,100,3,1000
2017,3,7,4,30,03-07-17 4:30,0,0,0,0,0,0,6,1,113.02,0,0.108,1.4,2.669,168.6,100,3,1000
2017,3,7,5,0,03-07-17 5:00,0,0,0,0,0,0,6,1,107.6,0,0.108,1.4,2.704,166.9,100,3,1000
2017,3,7,5,30,03-07-17 5:30,0,0,0,0,0,0,6,1,102.1,0,0.108,1.4,2.729,166.9,100,3,1000
2017,3,7,6,0,03-07-17 6:00,0,0,0,0,0,0,8,2,96.57,0,0.108,1.5,2.754,169.7,100,3,1000
2017,3,7,6,30,03-07-17 6:30,0,0,0,0,0,0,6,2,91.04,0,0.108,1.5,2.767,169.7,100,3,1000
2017,3,7,7,0,03-07-17 7:00,8,0,8,30,106,39,6,2,85.56,4,0.108,1.5,2.781,172.9,100,4,1000
2017,3,7,7,30,03-07-17 7:30,23,0,23,65,275,112,6,2,80.18,4,0.108,1.5,2.772,172.9,100,4,1000
2017,3,7,8,0,03-07-17 8:00,41,0,41,91,405,197,6,2,74.94,4,0.108,1.5,2.764,172.6,100,4,1000
2017,3,7,8,30,03-07-17 8:30,59,0,59,111,503,284,6,2,69.9,0,0.108,1.5,2.676,172.6,100,4,1000
2017,3,7,9,0,03-07-17 9:00,69,0,69,125,577,368,6,2,65.13,0,0.108,1.5,2.589,173.9,100,5,1000
2017,3,7,9,30,03-07-17 9:30,72,0,72,137,633,447,8,3,60.71,0,0.108,1.5,2.443,173.9,95.21,6,1000
2017,3,7,10,0,03-07-17 10:00,177,5,180,144,681,517,8,4,56.74,0,0.108,1.6,2.297,175.6,97.09,7,1000
2017,3,7,10,30,03-07-17 10:30,259,58,294,150,710,575,8,4,53.32,0,0.108,1.6,2.278,175.6,90.55,8,1000
2017,3,7,11,0,03-07-17 11:00,297,112,368,154,733,620,8,6,50.58,0,0.108,1.7,2.259,179.7,94.06,9,990
2017,3,7,11,30,03-07-17 11:30,311,105,380,157,744,649,8,6,48.65,0,0.108,1.7,2.362,179.7,94,9,990
2017,3,7,12,0,03-07-17 12:00,318,102,387,155,755,664,6,7,47.61,0,0.108,1.7,2.466,183.1,93.63,10,990
2017,3,7,12,30,03-07-17 12:30,167,1,168,155,753,663,6,7,47.54,0,0.108,1.7,2.59,183.1,93.58,10,990
2017,3,7,13,0,03-07-17 13:00,185,3,187,154,744,648,6,7,48.44,0,0.108,1.8,2.714,186.7,91.53,11,990
2017,3,7,13,30,03-07-17 13:30,154,0,154,151,730,618,8,7,50.26,0,0.108,1.7,2.81,186.7,91.52,11,990
2017,3,7,14,0,03-07-17 14:00,124,0,124,148,705,574,6,8,52.89,0,0.108,1.7,2.906,192,94.3,11,990
2017,3,7,14,30,03-07-17 14:30,125,0,125,142,678,519,6,8,56.21,0,0.108,1.6,2.93,192,100,10,990
2017,3,7,15,0,03-07-17 15:00,72,0,72,127,661,456,8,8,60.11,0,0.108,1.5,2.954,195,100,10,990
2017,3,7,15,30,03-07-17 15:30,31,0,31,117,612,381,8,8,64.47,0,0.108,1.5,2.927,195,100,9,990
2017,3,7,16,0,03-07-17 16:00,24,0,24,101,560,300,8,8,69.19,4,0.108,1.5,2.9,188.4,100,9,990
2017,3,7,16,30,03-07-17 16:30,17,0,17,85,470,213,8,8,74.19,4,0.108,1.5,2.907,188.4,100,9,990
2017,3,7,17,0,03-07-17 17:00,10,0,10,67,321,126,4,8,79.4,4,0.108,1.5,2.914,186.2,100,9,990
2017,3,7,17,30,03-07-17 17:30,4,0,4,35,152,49,8,8,84.76,4,0.108,1.5,2.919,186.2,100,9,990
2017,3,7,18,0,03-07-17 18:00,0,0,0,0,0,0,8,8,90.21,0,0.108,1.6,2.925,189.5,100,9,990
2017,3,7,18,30,03-07-17 18:30,0,0,0,0,0,0,8,8,95.73,0,0.108,1.6,2.877,189.5,100,9,990
2017,3,7,19,0,03-07-17 19:00,0,0,0,0,0,0,6,8,101.26,0,0.108,1.6,2.829,190.2,100,10,990
2017,3,7,19,30,03-07-17 19:30,0,0,0,0,0,0,6,8,106.75,0,0.108,1.5,2.772,190.2,100,10,990
2017,3,7,20,0,03-07-17 20:00,0,0,0,0,0,0,6,8,112.17,0,0.108,1.5,2.716,186.7,100,10,990
2017,3,7,20,30,03-07-17 20:30,0,0,0,0,0,0,6,8,117.45,0,0.108,1.4,2.709,186.7,100,10,990
2017,3,7,21,0,03-07-17 21:00,0,0,0,0,0,0,6,8,122.52,0,0.108,1.4,2.702,183.8,100,10,990
2017,3,7,21,30,03-07-17 21:30,0,0,0,0,0,0,6,8,127.3,0,0.108,1.4,2.698,183.8,100,10,990
2017,3,7,22,0,03-07-17 22:00,0,0,0,0,0,0,9,8,131.69,0,0.108,1.4,2.695,187.5,100,10,990
2017,3,7,22,30,03-07-17 22:30,0,0,0,0,0,0,6,8,135.54,0,0.108,1.2,2.619,187.5,100,10,990
2017,3,7,23,0,03-07-17 23:00,0,0,0,0,0,0,6,8,138.69,0,0.108,1,2.543,206.9,100,10,990
2017,3,7,23,30,03-07-17 23:30,0,0,0,0,0,0,8,8,140.96,0,0.108,0.9,2.405,206.9,100,9,990
2017,3,8,0,0,03-08-17 0:00,0,0,0,0,0,0,8,8,142.18,0,0.108,0.9,2.268,259.7,100,9,990
2017,3,8,0,30,03-08-17 0:30,0,0,0,0,0,0,8,7,142.24,0,0.108,1,2.123,259.7,100,8,990
2017,3,8,1,0,03-08-17 1:00,0,0,0,0,0,0,4,6,141.14,0,0.108,1.2,1.979,292.1,100,7,990
2017,3,8,1,30,03-08-17 1:30,0,0,0,0,0,0,4,4,138.97,0,0.108,1.2,1.85,292.1,100,6,990
2017,3,8,2,0,03-08-17 2:00,0,0,0,0,0,0,4,2,135.9,0,0.108,1.2,1.721,294.8,100,5,990
2017,3,8,2,30,03-08-17 2:30,0,0,0,0,0,0,4,2,132.12,0,0.108,0.9,1.561,294.8,100,4,990
2017,3,8,3,0,03-08-17 3:00,0,0,0,0,0,0,4,1,127.77,0,0.108,0.7,1.401,278.5,100,3,990
2017,3,8,3,30,03-08-17 3:30,0,0,0,0,0,0,8,0,123.02,0,0.108,0.6,1.181,278.5,100,2,990
2017,3,8,4,0,03-08-17 4:00,0,0,0,0,0,0,4,0,117.97,0,0.108,0.5,0.962,242.2,100,2,990
2017,3,8,4,30,03-08-17 4:30,0,0,0,0,0,0,4,0,112.7,0,0.108,0.5,0.768,242.2,100,1,990
2017,3,8,5,0,03-08-17 5:00,0,0,0,0,0,0,4,0,107.29,0,0.108,0.6,0.575,228.2,100,1,990
2017,3,8,5,30,03-08-17 5:30,0,0,0,0,0,0,4,0,101.79,0,0.108,0.7,0.488,228.2,100,0,990
2017,3,8,6,0,03-08-17 6:00,0,0,0,0,0,0,3,0,96.26,0,0.108,0.8,0.401,230.4,100,0,990
2017,3,8,6,30,03-08-17 6:30,0,0,0,0,0,0,1,0,90.72,0,0.108,0.9,0.37,230.4,100,1,990
2017,3,8,7,0,03-08-17 7:00,26,399,59,26,399,59,1,0,85.25,0,0.108,1,0.339,226.5,98.08,2,990
2017,3,8,7,30,03-08-17 7:30,43,610,151,43,610,151,0,0,79.86,0,0.108,1,0.355,226.5,91.3,3,990
2017,3,8,8,0,03-08-17 8:00,53,745,250,53,745,250,0,1,74.61,0,0.108,1,0.372,223.5,87.19,5,990
2017,3,8,8,30,03-08-17 8:30,61,817,346,61,817,346,0,1,69.57,0,0.108,1.1,0.434,223.5,81.25,6,990
2017,3,8,9,0,03-08-17 9:00,67,863,435,67,863,435,1,0,64.79,0,0.108,1.3,0.497,229.9,66.53,7,990
2017,3,8,9,30,03-08-17 9:30,72,895,515,72,895,515,0,0,60.36,0,0.108,1.4,0.597,229.9,66.5,8,990
2017,3,8,10,0,03-08-17 10:00,87,889,579,87,889,579,0,0,56.37,0,0.108,1.6,0.697,231.8,60.43,9,990
2017,3,8,10,30,03-08-17 10:30,90,907,637,90,907,637,0,0,52.94,0,0.108,1.7,0.766,231.8,60.4,9,990
2017,3,8,11,0,03-08-17 11:00,192,5,195,110,881,674,8,0,50.2,0,0.108,1.8,0.836,235.7,56.63,10,990
2017,3,8,11,30,03-08-17 11:30,112,892,706,112,892,706,1,0,48.25,0,0.108,1.8,0.826,235.7,56.6,10,990
2017,3,8,12,0,03-08-17 12:00,40,0,40,106,912,726,4,0,47.22,0,0.108,1.9,0.817,238.7,56.69,10,990
2017,3,8,12,30,03-08-17 12:30,323,235,483,106,912,727,4,0,47.16,0,0.108,1.9,0.823,238.7,56.67,10,990
2017,3,8,13,0,03-08-17 13:00,31,0,31,111,896,710,4,0,48.07,0,0.108,2,0.829,243,56.71,10,990
2017,3,8,13,30,03-08-17 13:30,295,274,471,109,888,681,8,0,49.9,0,0.108,1.9,0.804,243,56.7,9,990
2017,3,8,14,0,03-08-17 14:00,282,110,348,100,887,639,4,0,52.56,0,0.108,1.9,0.781,247.5,55.58,9,990
2017,3,8,14,30,03-08-17 14:30,79,0,79,96,867,582,8,0,55.9,0,0.108,1.8,0.746,247.5,55.58,9,990
2017,3,8,15,0,03-08-17 15:00,163,3,165,79,871,518,4,0,59.82,0,0.108,1.8,0.711,249.6,53.44,9,990
2017,3,8,15,30,03-08-17 15:30,169,31,183,74,830,436,8,0,64.2,0,0.108,1.7,0.73,249.6,57.2,9,990
2017,3,8,16,0,03-08-17 16:00,136,24,145,70,764,345,8,0,68.94,4,0.108,1.7,0.75,245.6,56.91,9,990
2017,3,8,16,30,03-08-17 16:30,101,14,105,61,681,249,8,0,73.95,4,0.108,1.7,0.781,245.6,60.94,8,990
2017,3,8,17,0,03-08-17 17:00,63,0,63,55,502,149,4,0,79.17,4,0.108,1.7,0.812,241,62.75,8,990
2017,3,8,17,30,03-08-17 17:30,26,0,26,34,299,62,4,0,84.53,4,0.108,1.6,0.826,241,67.25,7,990
2017,3,8,18,0,03-08-17 18:00,0,0,0,0,0,0,4,0,89.99,0,0.108,1.6,0.841,242.8,71.01,7,990
2017,3,8,18,30,03-08-17 18:30,0,0,0,0,0,0,8,0,95.52,0,0.108,1.6,0.809,242.8,71.02,6,990
2017,3,8,19,0,03-08-17 19:00,0,0,0,0,0,0,8,0,101.04,0,0.108,1.6,0.778,254.4,73.01,6,990
2017,3,8,19,30,03-08-17 19:30,0,0,0,0,0,0,8,0,106.53,0,0.108,1.7,0.742,254.4,78.31,6,990
2017,3,8,20,0,03-08-17 20:00,0,0,0,0,0,0,8,0,111.94,0,0.108,1.8,0.706,265.8,75.18,6,990
2017,3,8,20,30,03-08-17 20:30,0,0,0,0,0,0,8,0,117.21,0,0.108,1.7,0.691,265.8,80.68,5,990
2017,3,8,21,0,03-08-17 21:00,0,0,0,0,0,0,1,0,122.27,0,0.108,1.7,0.677,269.1,76.8,5,990
2017,3,8,21,30,03-08-17 21:30,0,0,0,0,0,0,1,0,127.03,0,0.108,1.6,0.675,269.1,76.81,4,990
2017,3,8,22,0,03-08-17 22:00,0,0,0,0,0,0,1,0,131.4,0,0.108,1.5,0.673,271.8,75.52,4,990
2017,3,8,22,30,03-08-17 22:30,0,0,0,0,0,0,0,0,135.23,0,0.108,1.5,0.667,271.8,81.08,3,990
2017,3,8,23,0,03-08-17 23:00,0,0,0,0,0,0,1,-1,138.35,0,0.108,1.5,0.661,274.1,80.12,3,990
2017,3,8,23,30,03-08-17 23:30,0,0,0,0,0,0,0,-1,140.6,0,0.108,1.4,0.648,274.1,86.08,3,990
2017,3,9,0,0,03-09-17 0:00,0,0,0,0,0,0,1,-1,141.8,0,0.108,1.4,0.635,273.2,84.14,3,990
2017,3,9,0,30,03-09-17 0:30,0,0,0,0,0,0,1,-1,141.85,0,0.108,1.3,0.618,273.2,90.46,2,990
2017,3,9,1,0,03-09-17 1:00,0,0,0,0,0,0,1,-1,140.74,0,0.108,1.3,0.602,269.6,87.86,2,990
2017,3,9,1,30,03-09-17 1:30,0,0,0,0,0,0,1,-1,138.59,0,0.108,1.3,0.583,269.6,87.87,1,990
2017,3,9,2,0,03-09-17 2:00,0,0,0,0,0,0,1,-2,135.53,0,0.108,1.4,0.565,271.2,83.9,1,990
2017,3,9,2,30,03-09-17 2:30,0,0,0,0,0,0,1,-2,131.75,0,0.108,1.4,0.547,271.2,83.92,0,990
2017,3,9,3,0,03-09-17 3:00,0,0,0,0,0,0,1,-3,127.43,0,0.108,1.4,0.53,274.6,85.64,0,990
2017,3,9,3,30,03-09-17 3:30,0,0,0,0,0,0,1,-3,122.69,0,0.108,1.4,0.515,274.6,85.66,0,990
2017,3,9,4,0,03-09-17 4:00,0,0,0,0,0,0,1,-3,117.64,0,0.108,1.4,0.501,278.1,80.9,0,990
2017,3,9,4,30,03-09-17 4:30,0,0,0,0,0,0,1,-3,112.38,0,0.108,1.4,0.487,278.1,80.93,0,990
2017,3,9,5,0,03-09-17 5:00,0,0,0,0,0,0,1,-4,106.98,0,0.108,1.4,0.474,281.5,82.36,0,990
2017,3,9,5,30,03-09-17 5:30,0,0,0,0,0,0,1,-4,101.48,0,0.108,1.4,0.474,281.5,82.39,0,990
2017,3,9,6,0,03-09-17 6:00,0,0,0,0,0,0,1,-5,95.95,0,0.108,1.4,0.475,283.2,78.87,-1,990
2017,3,9,6,30,03-09-17 6:30,0,0,0,0,0,0,0,-5,90.41,0,0.108,1.4,0.48,283.2,73.31,0,990
2017,3,9,7,0,03-09-17 7:00,30,353,61,30,353,61,1,-5,84.93,0,0.108,1.4,0.486,284.8,72.89,0,990
2017,3,9,7,30,03-09-17 7:30,49,565,151,49,565,151,1,-5,79.54,0,0.108,1.6,0.495,284.8,67.78,0,990
2017,3,9,8,0,03-09-17 8:00,63,680,247,63,680,247,8,-6,74.29,4,0.108,1.8,0.505,290,63.73,1,990
2017,3,9,8,30,03-09-17 8:30,119,398,260,73,763,344,8,-6,69.23,0,0.108,1.8,0.528,290,63.72,1,990
2017,3,9,9,0,03-09-17 9:00,113,590,368,82,815,433,8,-6,64.44,0,0.108,1.9,0.552,293.5,63.28,2,990
2017,3,9,9,30,03-09-17 9:30,145,585,438,88,856,516,4,-6,60,4,0.108,1.8,0.577,293.5,63.28,2,990
2017,3,9,10,0,03-09-17 10:00,222,385,438,97,872,585,8,-5,56,0,0.108,1.8,0.602,294.1,60.08,3,990
2017,3,9,10,30,03-09-17 10:30,188,569,535,101,893,644,4,-5,52.56,0,0.108,1.8,0.627,294.1,60.08,3,990
2017,3,9,11,0,03-09-17 11:00,278,353,506,103,910,690,4,-5,49.8,0,0.108,1.8,0.652,293.6,57.47,4,990
2017,3,9,11,30,03-09-17 11:30,104,919,721,104,919,721,1,-5,47.86,0,0.108,1.8,0.669,293.6,57.46,4,990
2017,3,9,12,0,03-09-17 12:00,261,470,583,107,920,736,8,-5,46.82,0,0.108,1.8,0.687,293.4,55.12,4,990
2017,3,9,12,30,03-09-17 12:30,242,518,597,107,919,737,8,-5,46.77,0,0.108,1.7,0.695,293.4,55.11,4,990
2017,3,9,13,0,03-09-17 13:00,202,618,618,87,955,730,8,-4,47.7,0,0.108,1.7,0.703,293.2,56.21,4,990
2017,3,9,13,30,03-09-17 13:30,259,429,538,85,946,700,8,-4,49.55,0,0.108,1.7,0.708,293.2,56.22,4,990
2017,3,9,14,0,03-09-17 14:00,245,410,496,86,926,653,8,-4,52.22,0,0.108,1.7,0.713,297.3,57.4,4,990
2017,3,9,14,30,03-09-17 14:30,154,620,504,83,905,595,2,-4,55.59,0,0.108,1.6,0.719,297.3,61.63,4,990
2017,3,9,15,0,03-09-17 15:00,127,638,450,85,857,520,8,-4,59.54,0,0.108,1.6,0.726,299.8,62.35,4,990
2017,3,9,15,30,03-09-17 15:30,83,721,400,80,816,439,8,-4,63.93,0,0.108,1.4,0.733,299.8,66.99,3,990
2017,3,9,16,0,03-09-17 16:00,98,595,315,79,731,345,8,-4,68.68,4,0.108,1.3,0.741,301.3,67.96,3,990
2017,3,9,16,30,03-09-17 16:30,81,525,228,69,647,250,8,-4,73.71,4,0.108,1.1,0.743,301.3,73.06,2,990
2017,3,9,17,0,03-09-17 17:00,66,376,138,60,478,152,8,-3,78.94,4,0.108,0.9,0.746,301.7,75.52,1,990
2017,3,9,17,30,03-09-17 17:30,37,222,59,37,282,65,4,-3,84.31,4,0.108,0.8,0.741,301.7,75.53,0,990
2017,3,9,18,0,03-09-17 18:00,0,0,0,0,0,0,8,-3,89.78,0,0.108,0.8,0.736,298.3,77.1,0,1000
2017,3,9,18,30,03-09-17 18:30,0,0,0,0,0,0,8,-3,95.3,0,0.108,0.7,0.727,298.3,77.1,0,1000
2017,3,9,19,0,03-09-17 19:00,0,0,0,0,0,0,8,-3,100.82,0,0.108,0.7,0.718,292.5,83.32,0,1000
2017,3,9,19,30,03-09-17 19:30,0,0,0,0,0,0,8,-3,106.31,0,0.108,0.6,0.708,292.5,83.3,0,990
2017,3,9,20,0,03-09-17 20:00,0,0,0,0,0,0,8,-3,111.71,0,0.108,0.6,0.698,288.4,89.15,0,990
2017,3,9,20,30,03-09-17 20:30,0,0,0,0,0,0,8,-3,116.97,0,0.108,0.5,0.69,288.4,89.13,0,990
2017,3,9,21,0,03-09-17 21:00,0,0,0,0,0,0,8,-3,122.01,0,0.108,0.5,0.683,291.4,87.6,-1,990
2017,3,9,21,30,03-09-17 21:30,0,0,0,0,0,0,8,-3,126.76,0,0.108,0.4,0.688,291.4,87.57,-1,990
2017,3,9,22,0,03-09-17 22:00,0,0,0,0,0,0,6,-3,131.11,0,0.108,0.4,0.694,301.7,93.86,-1,990
2017,3,9,22,30,03-09-17 22:30,0,0,0,0,0,0,6,-3,134.91,0,0.108,0.4,0.707,301.7,87.12,-1,990
2017,3,9,23,0,03-09-17 23:00,0,0,0,0,0,0,8,-3,138.01,0,0.108,0.5,0.721,316.4,88.98,-1,990
2017,3,9,23,30,03-09-17 23:30,0,0,0,0,0,0,8,-3,140.23,0,0.108,0.5,0.734,316.4,88.97,0,990
2017,3,10,0,0,03-10-17 0:00,0,0,0,0,0,0,6,-3,141.41,0,0.108,0.6,0.747,321.9,90.41,0,990
2017,3,10,0,30,03-10-17 0:30,0,0,0,0,0,0,6,-3,141.45,0,0.108,0.5,0.761,321.9,90.39,0,990
2017,3,10,1,0,03-10-17 1:00,0,0,0,0,0,0,6,-3,140.35,0,0.108,0.5,0.775,325.1,91.41,0,990
2017,3,10,1,30,03-10-17 1:30,0,0,0,0,0,0,6,-3,138.2,0,0.108,0.4,0.785,325.1,91.36,0,990
2017,3,10,2,0,03-10-17 2:00,0,0,0,0,0,0,8,-3,135.15,0,0.108,0.4,0.795,323.1,91.95,0,990
2017,3,10,2,30,03-10-17 2:30,0,0,0,0,0,0,8,-3,131.39,0,0.108,0.4,0.797,323.1,91.9,0,990
2017,3,10,3,0,03-10-17 3:00,0,0,0,0,0,0,6,-3,127.08,0,0.108,0.4,0.8,322.3,91.88,0,990
2017,3,10,3,30,03-10-17 3:30,0,0,0,0,0,0,6,-3,122.35,0,0.108,0.4,0.798,322.3,91.86,0,990
2017,3,10,4,0,03-10-17 4:00,0,0,0,0,0,0,6,-3,117.31,0,0.108,0.5,0.796,327.5,89.89,0,990
2017,3,10,4,30,03-10-17 4:30,0,0,0,0,0,0,6,-3,112.06,0,0.108,0.5,0.786,327.5,89.89,0,990
2017,3,10,5,0,03-10-17 5:00,0,0,0,0,0,0,6,-3,106.66,0,0.108,0.6,0.776,322.6,87.3,-1,990
2017,3,10,5,30,03-10-17 5:30,0,0,0,0,0,0,6,-3,101.17,0,0.108,0.6,0.758,322.6,87.3,-1,990
2017,3,10,6,0,03-10-17 6:00,0,0,0,0,0,0,6,-4,95.64,0,0.108,0.6,0.74,322.3,84.05,-1,990
2017,3,10,6,30,03-10-17 6:30,0,0,0,0,0,0,6,-4,90.1,0,0.108,0.7,0.721,322.3,84.05,-1,990
2017,3,10,7,0,03-10-17 7:00,13,0,13,39,204,58,6,-5,84.62,4,0.108,0.9,0.703,326.9,85.37,-1,990
2017,3,10,7,30,03-10-17 7:30,34,0,34,67,402,143,6,-5,79.22,4,0.108,1,0.679,326.9,85.37,-1,990
2017,3,10,8,0,03-10-17 8:00,56,0,56,91,520,235,8,-5,73.96,4,0.108,1.2,0.657,325.1,81.45,-1,990
2017,3,10,8,30,03-10-17 8:30,78,0,78,107,618,329,8,-5,68.9,0,0.108,1.2,0.621,325.1,81.45,-1,990
2017,3,10,9,0,03-10-17 9:00,130,0,130,109,724,425,6,-6,64.1,0,0.108,1.4,0.586,320.9,76.45,-1,990
2017,3,10,9,30,03-10-17 9:30,217,70,252,117,775,509,8,-6,59.64,0,0.108,1.5,0.543,320.9,76.45,-1,990
2017,3,10,10,0,03-10-17 10:00,239,322,421,112,844,589,8,-7,55.63,0,0.108,1.6,0.501,317.7,69.79,-1,990
2017,3,10,10,30,03-10-17 10:30,177,2,178,117,871,651,4,-7,52.18,0,0.108,1.6,0.463,317.7,64.81,-1,990
2017,3,10,11,0,03-10-17 11:00,159,0,159,107,918,705,4,-8,49.41,0,0.108,1.7,0.427,314.6,59.56,-1,990
2017,3,10,11,30,03-10-17 11:30,184,4,187,109,930,739,4,-8,47.46,0,0.108,1.7,0.404,314.6,59.56,-1,990
2017,3,10,12,0,03-10-17 12:00,305,56,344,105,949,759,4,-9,46.43,0,0.108,1.8,0.382,313.4,57.35,-1,990
2017,3,10,12,30,03-10-17 12:30,315,72,365,105,950,760,4,-9,46.38,0,0.108,1.9,0.371,313.4,57.34,-1,990
2017,3,10,13,0,03-10-17 13:00,309,72,358,109,935,743,4,-9,47.32,0,0.108,2,0.361,313.8,60.08,-1,990
2017,3,10,13,30,03-10-17 13:30,210,9,216,108,926,713,4,-9,49.2,0,0.108,2,0.352,313.8,60.09,-1,990
2017,3,10,14,0,03-10-17 14:00,280,83,331,108,905,666,8,-10,51.89,0,0.108,2.1,0.343,313.3,61.91,-2,990
2017,3,10,14,30,03-10-17 14:30,262,144,344,104,884,607,8,-10,55.28,0,0.108,2.1,0.331,313.3,61.93,-2,990
2017,3,10,15,0,03-10-17 15:00,120,0,120,96,861,536,8,-11,59.25,0,0.108,2.1,0.32,310.3,62.08,-3,990
2017,3,10,15,30,03-10-17 15:30,120,0,120,90,819,453,4,-11,63.66,0,0.108,2.1,0.308,310.3,62.11,-3,990
2017,3,10,16,0,03-10-17 16:00,96,0,96,80,768,362,8,-12,68.43,4,0.108,2.2,0.297,307.6,61.8,-4,990
2017,3,10,16,30,03-10-17 16:30,70,0,70,70,686,265,8,-12,73.47,4,0.108,2.1,0.283,307.6,61.83,-4,990
2017,3,10,17,0,03-10-17 17:00,44,0,44,57,556,166,4,-13,78.71,4,0.108,2.1,0.27,306.3,61.83,-5,990
2017,3,10,17,30,03-10-17 17:30,19,0,19,37,352,73,4,-13,84.09,4,0.108,2.1,0.258,306.3,61.86,-5,990
2017,3,10,18,0,03-10-17 18:00,0,0,0,0,0,0,8,-13,89.56,0,0.108,2.2,0.246,305.1,62.2,-6,990
2017,3,10,18,30,03-10-17 18:30,0,0,0,0,0,0,8,-13,95.08,0,0.108,2.2,0.242,305.1,62.22,-6,990
2017,3,10,19,0,03-10-17 19:00,0,0,0,0,0,0,8,-14,100.61,0,0.866,2.2,0.239,303.8,62.74,-7,990
2017,3,10,19,30,03-10-17 19:30,0,0,0,0,0,0,1,-14,106.09,0,0.866,2.2,0.242,303.8,62.74,-7,990
2017,3,10,20,0,03-10-17 20:00,0,0,0,0,0,0,8,-15,111.48,0,0.866,2.3,0.245,302.6,59.4,-8,990
2017,3,10,20,30,03-10-17 20:30,0,0,0,0,0,0,8,-15,116.73,0,0.866,2.2,0.244,302.6,59.4,-8,990
2017,3,10,21,0,03-10-17 21:00,0,0,0,0,0,0,8,-15,121.76,0,0.866,2.2,0.244,302.9,61.88,-8,990
2017,3,10,21,30,03-10-17 21:30,0,0,0,0,0,0,1,-15,126.49,0,0.866,2.1,0.24,302.9,61.88,-8,990
2017,3,10,22,0,03-10-17 22:00,0,0,0,0,0,0,8,-16,130.81,0,0.866,2.1,0.236,304.1,61.02,-8,990
2017,3,10,22,30,03-10-17 22:30,0,0,0,0,0,0,8,-16,134.59,0,0.866,2,0.232,304.1,61.02,-8,990
2017,3,10,23,0,03-10-17 23:00,0,0,0,0,0,0,4,-16,137.67,0,0.866,2,0.23,305.4,60.66,-9,990
2017,3,10,23,30,03-10-17 23:30,0,0,0,0,0,0,8,-16,139.86,0,0.866,1.9,0.229,305.4,60.66,-9,990
2017,3,11,0,0,03-11-17 0:00,0,0,0,0,0,0,4,-16,141.02,0,0.866,1.9,0.229,306,66.03,-9,990
2017,3,11,0,30,03-11-17 0:30,0,0,0,0,0,0,8,-16,141.05,0,0.866,1.8,0.231,306,66.03,-9,990
2017,3,11,1,0,03-11-17 1:00,0,0,0,0,0,0,4,-15,139.95,0,0.866,1.8,0.235,307,67.41,-9,990
2017,3,11,1,30,03-11-17 1:30,0,0,0,0,0,0,8,-15,137.81,0,0.866,1.7,0.239,307,67.41,-9,990
2017,3,11,2,0,03-11-17 2:00,0,0,0,0,0,0,4,-15,134.77,0,0.866,1.6,0.244,309.6,69.82,-9,990
2017,3,11,2,30,03-11-17 2:30,0,0,0,0,0,0,4,-15,131.02,0,0.866,1.5,0.248,309.6,69.83,-9,990
2017,3,11,3,0,03-11-17 3:00,0,0,0,0,0,0,4,-15,126.72,0,0.866,1.5,0.252,313.1,72.19,-9,990
2017,3,11,3,30,03-11-17 3:30,0,0,0,0,0,0,4,-15,122.01,0,0.866,1.4,0.256,313.1,72.2,-9,990
2017,3,11,4,0,03-11-17 4:00,0,0,0,0,0,0,4,-14,116.98,0,0.866,1.4,0.26,317.3,73.79,-9,1000
2017,3,11,4,30,03-11-17 4:30,0,0,0,0,0,0,4,-14,111.74,0,0.866,1.3,0.263,317.3,73.79,-9,1000
2017,3,11,5,0,03-11-17 5:00,0,0,0,0,0,0,8,-14,106.35,0,0.866,1.3,0.266,319.9,74.34,-10,1000
2017,3,11,5,30,03-11-17 5:30,0,0,0,0,0,0,8,-14,100.86,0,0.866,1.3,0.269,319.9,74.36,-10,1000
2017,3,11,6,0,03-11-17 6:00,0,0,0,0,0,0,4,-14,95.33,0,0.866,1.3,0.272,319.5,74.4,-10,1000
2017,3,11,6,30,03-11-17 6:30,0,0,0,0,0,0,8,-14,89.79,0,0.866,1.2,0.274,319.5,74.42,-9,1000
2017,3,11,7,0,03-11-17 7:00,43,84,51,49,176,67,4,-14,84.3,4,0.866,1.2,0.276,315.7,74.75,-9,1000
